label,len,qr,count_queries,qry_type,qry_name_enthropy,qry_name_len,count_labels,resp_type,resp_ttl,resp_len,count_auth_rr,count_add_rr,count_answers,count_rtypes
1,289,0,1,16,5.7956315295892145,243,11,0,0,0,0,0,0,0
1,290,0,1,16,5.848066453394232,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.784158818294808,244,11,0,0,0,0,0,0,0
1,289,0,1,16,5.803516908029106,243,11,0,0,0,0,0,0,0
1,290,0,1,16,5.8138631480509355,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.76400470709743,244,11,0,0,0,0,0,0,0
1,289,0,1,16,5.89733129717027,243,11,0,0,0,0,0,0,0
1,290,0,1,16,5.780561111087521,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.82157303762903,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.864024552319122,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.699337857933698,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.794896884394048,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.742816738505197,244,11,0,0,0,0,0,0,0
1,289,0,1,16,5.841163640825646,243,11,0,0,0,0,0,0,0
1,290,0,1,16,5.7640364190301145,244,11,0,0,0,0,0,0,0
1,289,0,1,16,5.73724244654823,243,11,0,0,0,0,0,0,0
1,290,0,1,16,5.7829309641541125,244,11,0,0,0,0,0,0,0
1,289,0,1,16,5.76422112604707,243,11,0,0,0,0,0,0,0
1,289,0,1,16,5.837502377960983,243,11,0,0,0,0,0,0,0
1,290,0,1,16,5.784359306554099,244,11,0,0,0,0,0,0,0
1,289,0,1,16,5.76742266962101,243,11,0,0,0,0,0,0,0
1,289,0,1,16,5.802189669685646,243,11,0,0,0,0,0,0,0
1,290,0,1,16,5.826449410458338,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.822935755311786,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.744245080905182,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.818585103394599,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.706106913399179,244,11,0,0,0,0,0,0,0
1,289,0,1,16,5.860147233306769,243,11,0,0,0,0,0,0,0
1,290,0,1,16,5.824666838867402,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.798325125193277,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.832121861217577,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.800116917219696,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.762879782407062,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.831063914352417,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.769510642529693,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.750355812916105,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.854254055870983,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.775077902838973,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.813321937348926,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.791127008911599,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.826592582195384,244,11,0,0,0,0,0,0,0
1,289,0,1,16,5.800622980439649,243,11,0,0,0,0,0,0,0
1,290,0,1,16,5.821810830621417,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.790185498244994,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.741045412662861,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.787661227692755,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.774725022407155,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.855522152298398,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.8074667491199135,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.765441357692402,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.833246785907945,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.741444128181815,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.807189390394793,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.724420446401923,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.795700640585281,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.810531553820171,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.719311256974419,244,11,0,0,0,0,0,0,0
1,289,0,1,16,5.8158112501963775,243,11,0,0,0,0,0,0,0
1,290,0,1,16,5.816309871583355,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.7982905358547425,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.798754876090927,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.84627737676238,244,11,0,0,0,0,0,0,0
1,289,0,1,16,5.741374957387426,243,11,0,0,0,0,0,0,0
1,290,0,1,16,5.81235725863113,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.779124460492552,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.818041631692959,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.759951880089447,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.811473064486773,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.756342927133562,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.853435486443853,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.784369875748712,244,11,0,0,0,0,0,0,0
1,291,0,1,16,5.79341901527589,245,11,0,0,0,0,0,0,0
1,291,0,1,16,5.750978475855623,245,11,0,0,0,0,0,0,0
1,291,0,1,16,5.801694193965465,245,11,0,0,0,0,0,0,0
1,291,0,1,16,5.828461134882211,245,11,0,0,0,0,0,0,0
1,289,0,1,16,5.780538270475716,243,11,0,0,0,0,0,0,0
1,291,0,1,16,5.7736979320678525,245,11,0,0,0,0,0,0,0
1,291,0,1,16,5.848844333000023,245,11,0,0,0,0,0,0,0
1,291,0,1,16,5.77460739544142,245,11,0,0,0,0,0,0,0
1,291,0,1,16,5.8009378440095505,245,11,0,0,0,0,0,0,0
1,291,0,1,16,5.812171082946302,245,11,0,0,0,0,0,0,0
1,291,0,1,16,5.7607182755274735,245,11,0,0,0,0,0,0,0
1,291,0,1,16,5.847232676684192,245,11,0,0,0,0,0,0,0
1,291,0,1,16,5.811963812515001,245,11,0,0,0,0,0,0,0
1,289,0,1,16,5.768006515420394,243,11,0,0,0,0,0,0,0
1,291,0,1,16,5.778372409732044,245,11,0,0,0,0,0,0,0
1,291,0,1,16,5.7859572691194865,245,11,0,0,0,0,0,0,0
1,291,0,1,16,5.772853825555526,245,11,0,0,0,0,0,0,0
1,290,0,1,16,5.767499262695337,244,11,0,0,0,0,0,0,0
1,291,0,1,16,5.7816904056190115,245,11,0,0,0,0,0,0,0
1,291,0,1,16,5.839374516211665,245,11,0,0,0,0,0,0,0
1,287,0,1,16,5.781219555830287,241,11,0,0,0,0,0,0,0
1,291,0,1,16,5.739850232744577,245,11,0,0,0,0,0,0,0
1,291,0,1,16,5.755570826838333,245,11,0,0,0,0,0,0,0
1,291,0,1,16,5.786033825828313,245,11,0,0,0,0,0,0,0
1,291,0,1,16,5.817122461051731,245,11,0,0,0,0,0,0,0
1,291,0,1,16,5.818639208528876,245,11,0,0,0,0,0,0,0
1,291,0,1,16,5.788052422515313,245,11,0,0,0,0,0,0,0
1,205,0,1,16,5.71547769164044,159,9,0,0,0,0,0,0,0
1,297,1,1,16,5.71547769164044,159,9,16,60,9,1,0,1,2
1,76,0,1,5,3.8565647621309544,30,7,0,0,0,0,0,0,0
1,162,1,1,5,3.8565647621309544,30,7,5,60,3,1,0,1,2
1,73,0,1,16,4.0006457252523475,27,6,0,0,0,0,0,0,0
1,159,1,1,16,4.0006457252523475,27,6,16,60,3,1,0,1,2
1,74,0,1,5,3.838804369244613,28,6,0,0,0,0,0,0,0
1,160,1,1,5,3.838804369244613,28,6,5,60,3,1,0,1,2
1,74,0,1,5,3.794336065750451,28,6,0,0,0,0,0,0,0
1,160,1,1,5,3.794336065750451,28,6,5,60,3,1,0,1,2
1,288,0,1,5,5.808862920114025,242,11,0,0,0,0,0,0,0
1,289,0,1,5,5.796445125229725,243,11,0,0,0,0,0,0,0
1,289,0,1,5,5.810086340152943,243,11,0,0,0,0,0,0,0
1,289,0,1,5,5.825073296595811,243,11,0,0,0,0,0,0,0
1,288,0,1,5,5.875538606630688,242,11,0,0,0,0,0,0,0
1,289,0,1,5,5.775831614898547,243,11,0,0,0,0,0,0,0
1,289,0,1,5,5.822340274427376,243,11,0,0,0,0,0,0,0
1,288,0,1,5,5.865955674535335,242,11,0,0,0,0,0,0,0
1,289,0,1,5,5.807362339707753,243,11,0,0,0,0,0,0,0
1,289,0,1,5,5.820561659178282,243,11,0,0,0,0,0,0,0
1,290,0,1,5,5.761883451904356,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.797936306663796,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.752502450539687,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.791719707648926,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.8783805561232185,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.831121230874662,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.719872920333055,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.777733422825668,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.883986705611237,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.796164980821461,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.800459900662043,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.806542312688838,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.829904622482568,244,11,0,0,0,0,0,0,0
1,289,0,1,5,5.77917062423942,243,11,0,0,0,0,0,0,0
1,290,0,1,5,5.8159190142132955,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.798476840811816,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.76626310035966,244,11,0,0,0,0,0,0,0
1,289,0,1,5,5.8003047517659265,243,11,0,0,0,0,0,0,0
1,290,0,1,5,5.813204824596378,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.734025057456765,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.82535415886008,244,11,0,0,0,0,0,0,0
1,289,0,1,5,5.799195055241616,243,11,0,0,0,0,0,0,0
1,290,0,1,5,5.73514998214713,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.76286294385805,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.775619113540987,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.789184191348091,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.75937042710072,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.731992817191154,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.762464904893084,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.862977174648572,244,11,0,0,0,0,0,0,0
1,289,0,1,5,5.683101435396734,243,11,0,0,0,0,0,0,0
1,290,0,1,5,5.828502339067079,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.792661894869521,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.837214212096067,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.790214494783112,244,11,0,0,0,0,0,0,0
1,289,0,1,5,5.826507516948061,243,11,0,0,0,0,0,0,0
1,290,0,1,5,5.812901406886761,244,11,0,0,0,0,0,0,0
1,289,0,1,5,5.7698404127580405,243,11,0,0,0,0,0,0,0
1,290,0,1,5,5.820385425775052,244,11,0,0,0,0,0,0,0
1,289,0,1,5,5.772813797456844,243,11,0,0,0,0,0,0,0
1,290,0,1,5,5.769974306211882,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.793279976037359,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.753907449349743,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.842013714459547,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.824915877608394,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.7821899417468,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.729844534974159,244,11,0,0,0,0,0,0,0
1,289,0,1,5,5.787984922713699,243,11,0,0,0,0,0,0,0
1,290,0,1,5,5.814301429302618,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.819126314096607,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.824126304719383,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.815966888141008,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.77664874042202,244,11,0,0,0,0,0,0,0
1,289,0,1,5,5.814692988213697,243,11,0,0,0,0,0,0,0
1,290,0,1,5,5.765873369589679,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.811462495292162,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.770146474487047,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.776516814433573,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.787518732509702,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.818318990418079,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.749099638791281,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.830800062375526,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.838006722538698,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.769880361510528,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.739445578541702,244,11,0,0,0,0,0,0,0
1,289,0,1,5,5.747663162823178,243,11,0,0,0,0,0,0,0
1,290,0,1,5,5.829277098720193,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.813957769306279,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.789224433634807,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.799287778597951,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.7762394557084535,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.76291375533938,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.796822627722029,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.855046566313615,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.776888794414039,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.749419895049913,244,11,0,0,0,0,0,0,0
1,289,0,1,5,5.750749158929959,243,11,0,0,0,0,0,0,0
1,289,0,1,5,5.851638280512823,243,11,0,0,0,0,0,0,0
1,290,0,1,5,5.847763035684614,244,11,0,0,0,0,0,0,0
1,289,0,1,5,5.845388435739037,243,11,0,0,0,0,0,0,0
1,290,0,1,5,5.73722833980669,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.82551372827866,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.797841685408452,244,11,0,0,0,0,0,0,0
1,289,0,1,5,5.829748789076676,243,11,0,0,0,0,0,0,0
1,290,0,1,5,5.794243978201164,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.767184599237118,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.747470808132004,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.870676495032052,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.834807054296375,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.86966868309423,244,11,0,0,0,0,0,0,0
1,291,0,1,5,5.727429052014507,245,11,0,0,0,0,0,0,0
1,291,0,1,5,5.8164780244792675,245,11,0,0,0,0,0,0,0
1,291,0,1,5,5.803230415574179,245,11,0,0,0,0,0,0,0
1,291,0,1,5,5.80137501015071,245,11,0,0,0,0,0,0,0
1,291,0,1,5,5.775043887790034,245,11,0,0,0,0,0,0,0
1,291,0,1,5,5.752344140433902,245,11,0,0,0,0,0,0,0
1,291,0,1,5,5.818686887052801,245,11,0,0,0,0,0,0,0
1,291,0,1,5,5.84571660299959,245,11,0,0,0,0,0,0,0
1,291,0,1,5,5.797002711756505,245,11,0,0,0,0,0,0,0
1,291,0,1,5,5.754897512080968,245,11,0,0,0,0,0,0,0
1,291,0,1,5,5.781377026501438,245,11,0,0,0,0,0,0,0
1,291,0,1,5,5.80674740760847,245,11,0,0,0,0,0,0,0
1,291,0,1,5,5.7781024268485535,245,11,0,0,0,0,0,0,0
1,291,0,1,5,5.78468583958735,245,11,0,0,0,0,0,0,0
1,291,0,1,5,5.840834181111553,245,11,0,0,0,0,0,0,0
1,290,0,1,5,5.853132745288224,244,11,0,0,0,0,0,0,0
1,291,0,1,5,5.758138277466565,245,11,0,0,0,0,0,0,0
1,291,0,1,5,5.74872463906949,245,11,0,0,0,0,0,0,0
1,291,0,1,5,5.769762126022264,245,11,0,0,0,0,0,0,0
1,291,0,1,5,5.825105751801835,245,11,0,0,0,0,0,0,0
1,291,0,1,5,5.820930432508418,245,11,0,0,0,0,0,0,0
1,291,0,1,5,5.77085915097104,245,11,0,0,0,0,0,0,0
1,290,0,1,5,5.838061101507325,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.794167107735338,244,11,0,0,0,0,0,0,0
1,291,0,1,5,5.8327651508515705,245,11,0,0,0,0,0,0,0
1,291,0,1,5,5.804994511515119,245,11,0,0,0,0,0,0,0
1,291,0,1,5,5.78870805893536,245,11,0,0,0,0,0,0,0
1,204,0,1,5,5.54416390145945,158,9,0,0,0,0,0,0,0
1,296,1,1,5,5.54416390145945,158,9,5,60,9,1,0,1,2
1,75,0,1,5,3.840402546702506,29,7,0,0,0,0,0,0,0
1,161,1,1,5,3.840402546702506,29,7,5,60,3,1,0,1,2
1,73,0,1,16,3.8524975771041996,27,6,0,0,0,0,0,0,0
1,159,1,1,16,3.8524975771041996,27,6,16,60,3,1,0,1,2
1,74,0,1,5,4.008621780036165,28,6,0,0,0,0,0,0,0
1,160,1,1,5,4.008621780036165,28,6,5,60,3,1,0,1,2
1,73,0,1,16,4.0006457252523475,27,6,0,0,0,0,0,0,0
1,159,1,1,16,4.0006457252523475,27,6,16,60,3,1,0,1,2
1,289,0,1,16,5.7972641136130045,243,11,0,0,0,0,0,0,0
1,289,0,1,16,5.746260784905396,243,11,0,0,0,0,0,0,0
1,288,0,1,16,5.822821121238862,242,11,0,0,0,0,0,0,0
1,289,0,1,16,5.764811503657085,243,11,0,0,0,0,0,0,0
1,289,0,1,16,5.81294348883004,243,11,0,0,0,0,0,0,0
1,289,0,1,16,5.726825136180473,243,11,0,0,0,0,0,0,0
1,289,0,1,16,5.823003577336106,243,11,0,0,0,0,0,0,0
1,289,0,1,16,5.764620803032466,243,11,0,0,0,0,0,0,0
1,289,0,1,16,5.813526655291259,243,11,0,0,0,0,0,0,0
1,289,0,1,16,5.759899509915995,243,11,0,0,0,0,0,0,0
1,289,0,1,16,5.823668192108996,243,11,0,0,0,0,0,0,0
1,290,0,1,16,5.82018493751576,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.831435217778892,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.703228413655993,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.835121717754596,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.7990978595332745,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.766834434199863,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.800907166662699,244,11,0,0,0,0,0,0,0
1,289,0,1,16,5.8416689411435065,243,11,0,0,0,0,0,0,0
1,290,0,1,16,5.7770319661510845,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.818680401203936,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.72757427955711,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.766102177833099,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.746096844700641,244,11,0,0,0,0,0,0,0
1,289,0,1,16,5.863943235369331,243,11,0,0,0,0,0,0,0
1,290,0,1,16,5.804624877555837,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.779492826365409,244,11,0,0,0,0,0,0,0
1,289,0,1,16,5.825915328763593,243,11,0,0,0,0,0,0,0
1,290,0,1,16,5.826266672988564,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.804782232595104,244,11,0,0,0,0,0,0,0
1,289,0,1,16,5.747111159458263,243,11,0,0,0,0,0,0,0
1,288,0,1,16,5.747537878092615,242,11,0,0,0,0,0,0,0
1,290,0,1,16,5.803171152725343,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.7919201959082205,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.778662200282985,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.8213359211906255,244,11,0,0,0,0,0,0,0
1,289,0,1,16,5.816633188221972,243,11,0,0,0,0,0,0,0
1,290,0,1,16,5.810626175075516,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.772813240222342,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.794985677162465,244,11,0,0,0,0,0,0,0
1,289,0,1,16,5.776886708672465,243,11,0,0,0,0,0,0,0
1,290,0,1,16,5.817767210521458,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.7483579398299804,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.776036928608583,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.820068501317203,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.765281347406339,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.768841514194012,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.808445564519613,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.79470764188336,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.749457435469526,244,11,0,0,0,0,0,0,0
1,289,0,1,16,5.801356439632649,243,11,0,0,0,0,0,0,0
1,290,0,1,16,5.815147642159887,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.762232704701106,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.81804163169296,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.764064739014242,244,11,0,0,0,0,0,0,0
1,289,0,1,16,5.77421958128182,243,11,0,0,0,0,0,0,0
1,289,0,1,16,5.743619823737872,243,11,0,0,0,0,0,0,0
1,290,0,1,16,5.7427652504698745,244,11,0,0,0,0,0,0,0
1,288,0,1,16,5.821392313044901,242,11,0,0,0,0,0,0,0
1,290,0,1,16,5.782034612020652,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.801001787918044,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.749978179987452,244,11,0,0,0,0,0,0,0
1,289,0,1,16,5.806385348733606,243,11,0,0,0,0,0,0,0
1,290,0,1,16,5.782332436929856,244,11,0,0,0,0,0,0,0
1,289,0,1,16,5.78246132598412,243,11,0,0,0,0,0,0,0
1,290,0,1,16,5.743137907004332,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.707666505233619,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.839737806094313,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.805226106647199,244,11,0,0,0,0,0,0,0
1,289,0,1,16,5.760214788947402,243,11,0,0,0,0,0,0,0
1,290,0,1,16,5.812901406886761,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.79078470202324,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.728061111290495,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.815688852861896,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.802867058461731,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.785426238168232,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.801162033890615,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.839909974369475,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.7697744945065805,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.842356697901896,244,11,0,0,0,0,0,0,0
1,289,0,1,16,5.767689877712659,243,11,0,0,0,0,0,0,0
1,290,0,1,16,5.750049457652866,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.815597169160171,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.755970947153098,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.826066184729272,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.844382655285634,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.809833664632883,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.790320361787059,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.7507538518810675,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.771746308608209,244,11,0,0,0,0,0,0,0
1,289,0,1,16,5.757798404486701,243,11,0,0,0,0,0,0,0
1,290,0,1,16,5.827840448125225,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.856237792275199,244,11,0,0,0,0,0,0,0
1,289,0,1,16,5.852701260406948,243,11,0,0,0,0,0,0,0
1,290,0,1,16,5.813891468035065,244,11,0,0,0,0,0,0,0
1,289,0,1,16,5.8411006488780055,243,11,0,0,0,0,0,0,0
1,290,0,1,16,5.809446871416521,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.755286564714038,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.763454966041386,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.773662209660211,244,11,0,0,0,0,0,0,0
1,291,0,1,16,5.699268476851653,245,11,0,0,0,0,0,0,0
1,291,0,1,16,5.8268277526637515,245,11,0,0,0,0,0,0,0
1,290,0,1,16,5.859806502944368,244,11,0,0,0,0,0,0,0
1,291,0,1,16,5.780846299106684,245,11,0,0,0,0,0,0,0
1,291,0,1,16,5.7608778674348535,245,11,0,0,0,0,0,0,0
1,291,0,1,16,5.793861986114233,245,11,0,0,0,0,0,0,0
1,291,0,1,16,5.79286948754211,245,11,0,0,0,0,0,0,0
1,291,0,1,16,5.813534482281273,245,11,0,0,0,0,0,0,0
1,291,0,1,16,5.807420048573289,245,11,0,0,0,0,0,0,0
1,290,0,1,16,5.819154634080737,244,11,0,0,0,0,0,0,0
1,291,0,1,16,5.7740289895227415,245,11,0,0,0,0,0,0,0
1,291,0,1,16,5.841506148283825,245,11,0,0,0,0,0,0,0
1,290,0,1,16,5.822618830853939,244,11,0,0,0,0,0,0,0
1,291,0,1,16,5.781755762480248,245,11,0,0,0,0,0,0,0
1,291,0,1,16,5.735148224480576,245,11,0,0,0,0,0,0,0
1,291,0,1,16,5.8234273953707785,245,11,0,0,0,0,0,0,0
1,290,0,1,16,5.771574140333046,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.781370695765681,244,11,0,0,0,0,0,0,0
1,291,0,1,16,5.804946159198649,245,11,0,0,0,0,0,0,0
1,291,0,1,16,5.828024642533594,245,11,0,0,0,0,0,0,0
1,290,0,1,16,5.840556375521443,244,11,0,0,0,0,0,0,0
1,291,0,1,16,5.808893838884369,245,11,0,0,0,0,0,0,0
1,290,0,1,16,5.776213396723954,244,11,0,0,0,0,0,0,0
1,291,0,1,16,5.833474270492728,245,11,0,0,0,0,0,0,0
1,290,0,1,16,5.80395241741937,244,11,0,0,0,0,0,0,0
1,290,0,1,16,5.7195559958752025,244,11,0,0,0,0,0,0,0
1,291,0,1,16,5.79006161514898,245,11,0,0,0,0,0,0,0
1,205,0,1,16,5.677232760839972,159,9,0,0,0,0,0,0,0
1,297,1,1,16,5.677232760839972,159,9,16,60,9,1,0,1,2
1,76,0,1,5,3.923231428797621,30,7,0,0,0,0,0,0,0
1,162,1,1,5,3.923231428797621,30,7,5,60,3,1,0,1,2
1,74,0,1,5,3.8388043692446128,28,6,0,0,0,0,0,0,0
1,160,1,1,5,3.8388043692446128,28,6,5,60,3,1,0,1,2
1,74,0,1,5,4.080050351464736,28,6,0,0,0,0,0,0,0
1,160,1,1,5,4.080050351464736,28,6,5,60,3,1,0,1,2
1,74,0,1,16,4.080050351464737,28,6,0,0,0,0,0,0,0
1,160,1,1,16,4.080050351464737,28,6,16,60,3,1,0,1,2
1,289,0,1,16,5.787508058923107,243,11,0,0,0,0,0,0,0
1,289,0,1,16,5.77438048670284,243,11,0,0,0,0,0,0,0
1,289,0,1,16,5.750474287791389,243,11,0,0,0,0,0,0,0
